Территории;"январь 2006";"февраль 2006";"март 2006";"апрель 2006";"май 2006";"июнь 2006";"июль 2006";"август 2006";"сентябрь 2006";"октябрь 2006";"ноябрь 2006";"декабрь 2006";"январь 2007";"февраль 2007";"март 2007";"апрель 2007";"май 2007";"июнь 2007";"июль 2007";"август 2007";"сентябрь 2007";"октябрь 2007";"ноябрь 2007";"декабрь 2007";"январь 2008";"февраль 2008";"март 2008";"апрель 2008";"май 2008";"июнь 2008";"июль 2008";"август 2008";"сентябрь 2008";"октябрь 2008";"ноябрь 2008";"декабрь 2008";"январь 2009";"февраль 2009";"март 2009";"апрель 2009";"май 2009";"июнь 2009";"июль 2009";"август 2009";"сентябрь 2009";"октябрь 2009";"ноябрь 2009";"декабрь 2009";"январь 2010";"февраль 2010";"март 2010";"апрель 2010";"май 2010";"июнь 2010";"июль 2010";"август 2010";"сентябрь 2010";"октябрь 2010";"ноябрь 2010";"декабрь 2010";"январь 2011";"февраль 2011";"март 2011";"апрель 2011";"май 2011";"июнь 2011";"июль 2011";"август 2011";"сентябрь 2011";"октябрь 2011";"ноябрь 2011";"декабрь 2011";"январь 2012";"февраль 2012";"март 2012";"апрель 2012";"май 2012";"июнь 2012";"июль 2012";"август 2012";"сентябрь 2012";"октябрь 2012";"ноябрь 2012";"декабрь 2012";"январь 2013";"февраль 2013";"март 2013";"апрель 2013";"май 2013";"июнь 2013";"июль 2013";"август 2013";"сентябрь 2013";"октябрь 2013";"ноябрь 2013";"декабрь 2013";"январь 2014";"февраль 2014";"март 2014";"апрель 2014";"май 2014";"июнь 2014";"июль 2014";"август 2014";"сентябрь 2014";"октябрь 2014";"ноябрь 2014";"декабрь 2014";"январь 2015";"февраль 2015";"март 2015";"апрель 2015";"май 2015";"июнь 2015";"июль 2015";"август 2015";"сентябрь 2015";"октябрь 2015";"ноябрь 2015";"декабрь 2015";"январь 2016";"февраль 2016";"март 2016";"апрель 2016";"май 2016";"июнь 2016";"июль 2016";"август 2016";"сентябрь 2016";"октябрь 2016";"ноябрь 2016";"декабрь 2016";"январь 2017";"февраль 2017";"март 2017";"апрель 2017";"май 2017";"июнь 2017";"июль 2017"
"    Астраханская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4700;5172;;;;;;;2498;2868;3288;3625;3942;4378;320;620;977;1335;1641;2013;2381;2779;3132;3512;3875;4251;320;612;977;1313;1676;2066;2413
"    Волгоградская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10895;12031;;;;;;;5851;6709;7683;8630;9480;10567;731;1499;2487;3354;4192;5048;5927;6898;7729;8579;9548;10442;815;1568;2490;3309;4206;5123;5960
"    Ростовская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18729;20575;;;;;;;10209;11679;13431;15085;16634;18414;1302;2657;4298;5848;7280;8791;10329;11964;13466;14905;16609;18117;1486;2730;4358;5797;7311;8791;10230
"    г. Севастополь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;287;344;400;;647;796;925;1074;;;;;569;723;875;1019;1183;1339;1485;1630;105;206;397;556;706;872;1024;1229;1372;1538;1731;1890;166;294;471;638;799;948;1110
"  Северо-Кавказский федеральный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22215;24394;;;;;;;12785;14637;16638;18596;20483;22673;1744;3559;5627;7668;9445;11399;13309;15389;17223;19017;21010;22879;1728;3301;5222;6999;8818;10655;12492
"    Республика Дагестан";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4594;5075;;;;;;;2654;3078;3493;3913;4326;4795;358;747;1188;1639;2060;2444;2841;3321;3717;4086;4467;4964;375;729;1135;1521;1884;2278;2641
"    Республика Ингушетия";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363;402;;;;;;;227;265;286;312;345;389;34;77;118;163;203;232;265;295;333;354;390;426;26;51;84;117;146;173;205
"    Кабардино-Балкарская Республика";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1968;2173;;;;;;;1156;1342;1537;1727;1932;2154;162;369;582;807;988;1216;1411;1607;1790;1997;2220;2403;195;366;577;763;950;1187;1412
"    Карачаево-Черкесская Республика";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1499;1641;;;;;;;913;1039;1194;1342;1461;1605;113;238;374;501;618;745;853;982;1109;1216;1343;1462;122;238;357;485;593;737;832
"    Республика Северная Осетия - Алания";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1804;1969;;;;;;;1054;1212;1358;1519;1665;1848;174;308;470;629;767;917;1081;1221;1371;1505;1665;1830;116;239;423;591;751;885;1038
"    Чеченская Республика";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1068;1181;;;;;;;610;701;780;859;959;1056;70;168;271;378;464;576;681;807;892;984;1107;1231;78;171;262;362;455;542;642
"    Ставропольский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10919;11953;;;;;;;6171;7000;7990;8924;9795;10826;833;1652;2624;3551;4345;5269;6177;7156;8011;8875;9818;10563;816;1507;2384;3160;4039;4853;5722
"  Приволжский федеральный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;124280;137285;;;;;;;66083;75904;86433;96672;105945;117207;8346;17237;27829;37612;47018;56500;66328;76842;86353;96099;106121;116240;8978;17346;28042;37193;46958;56388;65937
"    Республика Башкортостан";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16529;18192;;;;;;;9079;10355;11846;13232;14441;15953;1152;2307;3754;5069;6281;7565;8872;10389;11662;12962;14297;15645;1214;2302;3754;4979;6321;7599;8820
"    Республика Марий Эл";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2788;3063;;;;;;;1407;1612;1809;2079;2305;2548;159;370;569;760;982;1190;1414;1613;1863;2109;2315;2544;203;396;631;815;1043;1227;1439
"    Республика Мордовия";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2874;3168;;;;;;;1483;1689;1946;2216;2417;2687;187;385;610;843;1044;1272;1486;1725;1958;2184;2427;2659;187;369;604;807;1034;1283;1479
"    Республика Татарстан";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13640;15106;;;;;;;7439;8631;9856;11089;12148;13450;1020;2113;3329;4542;5644;6710;7825;8924;10108;11204;12327;13450;1110;2115;3378;4448;5585;6731;7904
"    Удмуртская Республика";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5868;6514;;;;;;;3039;3488;3926;4337;4770;5274;370;769;1249;1655;2112;2550;2988;3473;3958;4394;4835;5338;405;820;1280;1670;2104;2529;2988
"    Чувашская Республика";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4365;4843;;;;;;;2348;2689;3006;3313;3637;4025;280;632;1012;1329;1661;2017;2367;2751;3035;3389;3720;4077;318;628;1043;1338;1644;1943;2240
"    Пермский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11344;12569;;;;;;;5911;6866;7801;8705;9638;10667;801;1673;2637;3528;4426;5352;6270;7224;8106;9047;10032;10952;870;1702;2629;3569;4467;5371;6296
"    Кировская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5898;6566;;;;;;;3056;3502;3948;4369;4789;5275;443;911;1393;1823;2262;2658;3090;3574;3950;4401;4879;5297;443;832;1341;1712;2165;2617;3055
"    Нижегородская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14452;15935;;;;;;;7613;8679;9812;10939;12051;13385;887;1903;3216;4308;5459;6481;7502;8682;9755;10830;11969;13144;1018;2015;3281;4395;5553;6656;7776
"    Оренбургская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9431;10351;;;;;;;4889;5589;6417;7229;7882;8717;645;1284;2027;2768;3501;4227;5021;5855;6568;7263;8030;8768;653;1236;2021;2672;3358;4066;4772
"    Пензенская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5863;6489;;;;;;;3052;3498;4000;4464;4876;5388;329;690;1149;1563;1971;2395;2841;3341;3749;4214;4716;5185;397;748;1203;1595;2097;2492;2954
"    Самарская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14824;16384;;;;;;;8025;9206;10527;11820;12882;14224;1033;2055;3313;4567;5672;6808;8024;9297;10414;11610;12849;14070;1031;2021;3368;4508;5670;6710;7835
"    Саратовская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10894;12025;;;;;;;5938;6845;7832;8760;9564;10543;704;1448;2432;3296;4059;4907;5825;6753;7603;8471;9327;10232;762;1425;2339;3108;3955;4785;5608
"    Ульяновская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5510;6080;;;;;;;2804;3255;3707;4120;4545;5071;336;697;1139;1561;1944;2368;2803;3241;3624;4021;4398;4879;367;737;1170;1577;1962;2379;2771
"  Уральский федеральный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62131;68706;;;;;;;33526;38389;43536;48549;53310;59015;4176;8798;14124;19105;23849;28793;33726;39023;43704;48729;53742;58707;4581;8813;14199;18922;24075;28883;33900
"    Курганская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4454;4909;;;;;;;2308;2652;3044;3451;3775;4127;291;572;921;1253;1595;1959;2290;2673;3001;3330;3655;3983;297;571;929;1250;1574;1894;2245
"    Свердловская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20385;22623;;;;;;;11071;12745;14426;16009;17623;19612;1349;3013;4752;6365;7942;9573;11295;13152;14688;16422;18100;19752;1575;3003;4871;6367;8071;9655;11375
"    Тюменская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19443;21451;;;;;;;11000;12501;14102;15805;17313;19117;1422;2890;4608;6300;7869;9485;11025;12599;14041;15702;17327;18988;1505;2880;4587;6236;7943;9534;11093
"      Ханты-Мансийский автономный округ-Югра";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9252;10152;;;;;;;5386;6076;6815;7626;8350;9204;658;1377;2144;2984;3760;4548;5286;6019;6740;7600;8375;9170;716;1385;2204;3019;3851;4630;5345
"      Ямало-Ненецкий автономный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3058;3396;;;;;;;1732;1960;2228;2495;2744;3083;253;506;837;1113;1368;1614;1829;2038;2265;2487;2776;3034;254;459;742;1031;1285;1526;1729
"      Тюменская область (кроме Ханты-Мансийского авт. округа-Югры и Ямало-Ненецкого авт. округа)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7133;7903;;;;;;;3882;4465;5059;5684;6219;6830;511;1007;1627;2203;2741;3323;3910;4542;5036;5615;6176;6784;535;1036;1641;2186;2807;3378;4019
"    Челябинская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17849;19723;;;;;;;9147;10491;11964;13284;14599;16159;1114;2323;3843;5187;6443;7776;9116;10599;11974;13275;14660;15984;1204;2359;3812;5069;6487;7800;9187
"  Сибирский федеральный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93119;102836;;;;;;;49632;56868;64500;72100;79128;87662;6080;12845;20799;28137;35242;42551;50025;57839;64943;71893;79143;86811;6839;12845;20904;27900;35267;42337;49664
"    Республика Алтай";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1105;1211;;;;;;;498;567;642;715;780;883;64;152;230;301;371;447;528;606;696;771;839;934;50;120;203;270;345;410;488
"    Республика Бурятия";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4192;4571;;;;;;;2040;2348;2643;2952;3240;3600;260;526;852;1172;1466;1758;2073;2396;2685;2985;3281;3575;271;503;857;1127;1443;1726;2014
"    Республика Тыва";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;572;635;;;;;;;298;352;393;441;485;536;32;75;127;162;199;241;291;340;384;426;456;509;39;78;133;175;206;259;306
"    Республика Хакасия";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2590;2875;;;;;;;1336;1561;1787;2021;2216;2475;187;373;623;827;1034;1246;1441;1644;1838;2046;2234;2484;195;383;610;798;1002;1217;1420
"    Алтайский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11950;13243;;;;;;;5934;6849;7846;8793;9646;10662;724;1540;2411;3347;4128;5038;5946;6969;7839;8643;9462;10369;802;1529;2485;3390;4328;5207;6118
"    Забайкальский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5443;5943;;;;;;;2730;3136;3516;3920;4310;4756;339;752;1191;1580;1967;2410;2818;3256;3656;4041;4407;4871;383;722;1164;1556;1953;2372;2801
"    Красноярский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12538;13830;;;;;;;7800;8938;10136;11328;12458;13863;1023;2081;3373;4553;5712;6871;7978;9221;10368;11452;12650;13890;1070;2026;3335;4445;5615;6680;7856
"    Иркутская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12619;14053;;;;;;;6663;7584;8619;9632;10609;11862;731;1639;2731;3707;4597;5582;6614;7620;8571;9518;10520;11653;955;1817;2887;3776;4765;5720;6716
"    Кемеровская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13220;14508;;;;;;;6974;8018;9084;10153;11064;12185;881;1789;2901;4010;4980;5990;7006;8087;9074;10033;11105;12141;937;1740;2838;3847;4871;5856;6839
"    Новосибирская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14340;15871;;;;;;;7580;8647;9786;10964;12036;13237;925;1961;3180;4239;5415;6471;7585;8727;9770;10855;11923;13034;1119;1974;3192;4277;5364;6405;7479
"    Омская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9529;10500;;;;;;;5016;5715;6469;7158;7824;8684;602;1263;2075;2744;3472;4229;5069;5831;6556;7215;7969;8649;630;1257;2109;2762;3500;4223;4970
"    Томская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5021;5596;;;;;;;2763;3153;3579;4023;4460;4919;312;694;1105;1495;1901;2268;2676;3142;3506;3908;4297;4702;388;696;1091;1477;1875;2262;2657
"  Дальневосточный федеральный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33268;36421;;;;;;;18071;20687;23418;26118;28641;31710;2249;4691;7615;10275;12838;15489;17936;20751;23201;25694;28392;31101;2444;4690;7545;10056;12731;15195;17670
"    Республика Саха (Якутия)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4105;4489;;;;;;;2400;2739;3083;3416;3711;4087;303;658;1061;1423;1773;2110;2458;2816;3133;3459;3809;4159;304;610;1003;1313;1662;1975;2338
"    Камчатский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1893;2068;;;;;;;1029;1168;1317;1499;1642;1812;143;290;455;635;800;967;1112;1279;1414;1562;1746;1931;140;263;439;603;758;903;1042
"    Приморский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10185;11145;;;;;;;5449;6262;7105;7958;8685;9607;662;1332;2241;3029;3803;4600;5288;6135;6899;7657;8472;9254;763;1425;2287;3046;3863;4626;5298
"    Хабаровский край";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7575;8261;;;;;;;4004;4591;5212;5798;6448;7160;473;1029;1699;2274;2821;3435;4018;4664;5223;5741;6349;6913;514;1044;1660;2217;2830;3391;3974
"    Амурская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4459;4909;;;;;;;2358;2718;3052;3392;3726;4151;311;634;991;1343;1677;2039;2363;2711;3036;3383;3733;4088;305;574;929;1246;1587;1908;2245
"    Магаданская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;946;1035;;;;;;;522;591;657;742;819;911;72;143;220;294;391;472;530;628;692;757;845;928;74;156;247;310;394;455;516
"    Сахалинская область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2939;3223;;;;;;;1668;1889;2168;2408;2612;2885;207;427;672;909;1128;1339;1547;1795;2013;2268;2504;2794;250;459;719;965;1199;1409;1633
"    Еврейская автономная область";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888;989;;;;;;;470;541;610;670;743;814;61;137;200;275;329;385;453;542;595;650;704;773;57;107;169;244;307;374;446
"    Чукотский автономный округ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278;302;;;;;;;171;188;214;235;255;283;17;41;76;93;116;142;167;181;196;217;230;261;37;52;92;112;131;154;178 